code,name,tel,address
111038,峽太門市,(02)86711944,新北市三峽區大同路90號92號
127701,大峽門市,(02)86722354,新北市三峽區大學路13鄰147號1樓
127206,北學一門市,(02)86715551,新北市三峽區大學路151號B1,(商學大樓B1)
113322,新北大門市,(02)26714880,新北市三峽區大學路156號1樓
861131,綠洲門市,(02)26717933,新北市三峽區中山路186號1樓
111913,天下門市,(02)26713245,新北市三峽區中正路一段110號112號1樓
905284,芳榮門市,(02)26741474,新北市三峽區中正路二段536號538號
120412,冠綸門市,(02)86721694,新北市三峽區中華路59號61號1樓
943334,園道門市,(02)26748604,新北市三峽區中園街22號
902241,金銘門市,(02)86741722,新北市三峽區介壽路一段27號
122245,福峽門市,(02)86720541,新北市三峽區介壽路一段286號1樓
959328,綠雅門市,(02)86715490,新北市三峽區文化路122號
129257,萬誠門市,(02)26748742,新北市三峽區民生街25號
121426,中園門市,(02)86715297,新北市三峽區民權街235號1樓
966201,峽光門市,(02)86716051,新北市三峽區光明路62號1樓
959339,豐康門市,(02)26726462,新北市三峽區成福路241號
942515,御成門市,(02)86710784,新北市三峽區國光街35號
131249,龍恩門市,(02)86715410,新北市三峽區國學街13號
928542,恩主門市,(02)26721540,新北市三峽區復興路447號
997962,橫溪門市,(02)86766628,新北市三峽區溪北街109號
126432,岩昇門市,(02)86761485,新北市三峽區溪東路300號
137591,嘉添門市,(02)86714891,新北市三峽區嘉添路109-2號
113584,學德門市,(02)86722954,新北市三峽區學府路100號102號106號1樓
982007,學勤門市,(02)86721564,新北市三峽區學勤路105,號及大德路211號1樓
118475,俊興門市,(02)26897687,新北市樹林區三俊街172號1樓
953928,俊龍門市,(02)86881124,新北市樹林區三俊街96號1樓
990927,福多門市,(02)86884842,新北市樹林區三福街39號41號
123514,合喬門市,(02)86882331,新北市樹林區三福街68號
846235,千歲門市,(02)26829285,新北市樹林區千歲街26-10號
971133,新宇鈞門市,(02)26754414,新北市樹林區大安路115號117號1樓
928069,樹安門市,(02)26810554,新北市樹林區大安路502號
131940,友勤門市,(02)89701627,新北市樹林區大有路65號1樓
119238,學林門市,(02)26687903,新北市樹林區大雅路341號343號1樓
883728,統友門市,(02)26866259,新北市樹林區中山路一段86號
931054,山佳門市,(02)26808909,新北市樹林區中山路三段87號
996567,樹龍門市,(02)26822314,新北市樹林區中正路222號1樓
123101,慶斌門市,(02)26684258,新北市樹林區中洲街51巷1號
936303,樹英門市,(02)86866284,新北市樹林區中華路120號
118051,樹樺門市,(02)86861904,新北市樹林區中華路341之5號341之6,號一樓
941567,佳宏門市,(02)86868619,新北市樹林區太平路150巷1號
941110,太順門市,(02)86847720,新北市樹林區太順街49巷2號
130268,昌聖門市,(02)86754204,新北市樹林區文化街21號23號1樓
916468,武林門市,(02)26887713,新北市樹林區光華街2號4號
117335,復育門市,(02)26867355,新北市樹林區育英街146號1樓
975331,樹園門市,(02)26806053,新北市樹林區佳園路一段52號1樓
116697,御昇門市,(02)26809307,新北市樹林區佳園路二段34號1樓
146230,大智通門市,(02)26685036,新北市樹林區佳園路二段70-1號
116594,佳辰門市,(02)89700664,新北市樹林區佳園路三段488號
932482,榮德門市,(02)86851196,新北市樹林區東榮街8-10號
891280,順興門市,(02)86869460,新北市樹林區東興街41號
111371,俊安門市,(02)26756413,新北市樹林區俊英街156號
999614,大展門市,(02)26864392,新北市樹林區俊英街244號246號
129969,樹林門市,(02)26873876,新北市樹林區保安街一段3號
150756,慶嶸門市,(02)26751957,新北市樹林區保安街二段33號
923097,樹保門市,(02)86884493,新北市樹林區保安街二段357號
982270,新樹工門市,(02)26851613,新北市樹林區保安街二段6號
971007,大東圓門市,(02)26809701,新北市樹林區柑園街一段67號67-1號67-2號1樓
113894,凱園門市,(02)86849170,新北市樹林區國凱街55號1樓
934606,三暉門市,(02)26868745,新北市樹林區復興路1號
138918,樹復門市,(02)26874232,新北市樹林區復興路340號
991621,昌展門市,(02)26819109,新北市樹林區復興路67號1樓
111946,城雅門市,(02)89706098,新北市樹林區學成路519號1樓
141903,樹,新門市,(02)26812205,新北市樹林區樹,新路245號
934835,龍興門市,(02)26891028,新北市樹林區龍興街33號
964939,樹林一門市,(02)86751125,新北市樹林區鎮前街112號
950907,三靖門市,(02)26746991,新北市鶯歌區三鶯路52,號一樓
945042,國鶯門市,(02)26705843,新北市鶯歌區中山路142號1F
972273,博鑫門市,(02)26708042,新北市鶯歌區中正三路283-1號283-2號1樓
138549,二橋門市,(02)26774894,新北市鶯歌區中正三路93號
976150,聖陶門市,(02)26783246,新北市鶯歌區文化路407號411號
959742,新鶯歌站門市,(02)26797045,新北市鶯歌區文化路68號之1
121297,元町門市,(02)26708742,新北市鶯歌區光明街128號130號1樓
985855,鶯瓷門市,(02)26776941,新北市鶯歌區尖山埔路100號102號
916099,歌亭門市,(02)26791544,新北市鶯歌區尖山路150號
993867,鶯育門市,(02)86781712,新北市鶯歌區南雅路34號36號1樓
123639,金億門市,(02)26777111,新北市鶯歌區建國路278號
126373,歌園門市,(02)86774484,新北市鶯歌區國華路31號
126786,尖山門市,(02)26774621,新北市鶯歌區國際二路6巷1號
127608,鶯歌門市,(02)26798006,新北市鶯歌區國慶街139號
123477,歌德門市,(02)86780326,新北市鶯歌區德昌二街77號之1
912271,金鶯門市,(02)26777210,新北市鶯歌區鶯桃路131-133號
982328,長虹門市,(02)26789855,新北市鶯歌區鶯桃路432號1樓
132736,翔鳳門市,(02)26773047,新北市鶯歌區鶯桃路467號469號
901260,萬全門市,(02)86776880,新北市鶯歌區鶯桃路660號
147990,鳳福門市,(02)26774207,新北市鶯歌區鶯桃路二段48號50號1樓
135182,鶯桃門市,(02)26782143,新北市鶯歌區鶯桃路二段7號
132828,立福門市,(02)29847213,新北市三重區力行路一段60之1號60之2號1樓
126616,立行門市,(02)82839480,新北市三重區力行路二段160號
117298,陡門頭門市,(02)29832749,新北市三重區三民街329號
999429,長揚門市,(02)29786970,新北市三重區三和路二段6號之2
118408,重運門市,(02)22860431,新北市三重區三和路四段111-1及111-2號1樓
117966,匯和門市,(02)22865428,新北市三重區三和路四段390巷2號
140117,新陽門市,(02)29898294,新北市三重區三陽路62號64號
125646,下竹圍門市,(02)22800646,新北市三重區下竹圍街26號
948638,大智門市,(02)29836622,新北市三重區大同北路63號
138354,興光門市,(02)29763955,新北市三重區大同南路220號
131157,三禾門市,(02)29818723,新北市三重區大智街139號139之2號1樓
122773,重智門市,(02)29869556,新北市三重區大智街195號
943035,前瞻門市,(02)29996424,新北市三重區中山路375號
114093,正孝門市,(02)29867748,新北市三重區中正北路151號153號
132552,日揚門市,(02)89852787,新北市三重區中正北路18之2號之3號之4號1樓
113539,虹諭門市,(02)29848146,新北市三重區中正北路193巷21弄43號
996338,正大門市,(02)29841990,新北市三重區中正北路235號
119179,中南門市,(02)29754553,新北市三重區中正南路248-1號248-2號
130350,新洛華門市,(02)29844685,新北市三重區中華路113號115號
988131,興頂門市,(02)29990814,新北市三重區中興北街177號
920272,愛家門市,(02)29999958,新北市三重區中興北街42巷11號
138860,富仟門市,(02)29990329,新北市三重區五谷王北街139號
996132,五華門市,(02)29889366,新北市三重區五華街148號
130143,大興門市,(02)28577324,新北市三重區仁華街80巷27號1樓
846420,高仁門市,(02)29875145,新北市三重區仁愛街274號
921851,竑嘉門市,(02)29752331,新北市三重區仁愛街32號之1
120700,分子尾門市,(02)89857944,新北市三重區仁愛街479號479之1號
991654,仁仁門市,(02)29763564,新北市三重區仁愛街50號
996969,天勝門市,(02)28571747,新北市三重區仁愛街687號
137720,百利門市,(02)89827881,新北市三重區仁義街208號
971100,百義門市,(02)89859414,新北市三重區仁義街232號
128782,長泰門市,(02)29787305,新北市三重區介壽路1號
893873,文興門市,(02)89727842,新北市三重區文化南路7號
956112,長壽門市,(02)29864164,新北市三重區正義北路159號
128863,三安門市,(02)29835596,新北市三重區正義北路235號
140438,正龍門市,(02)89814199,新北市三重區正義北路332號
855217,正陽門市,(02)29822396,新北市三重區正義北路386號388號
962586,平安門市,(02)29871687,新北市三重區正義北路51號
137096,天台門市,(02)29771812,新北市三重區正義南路13號15號1樓
119755,正南門市,(02)29762825,新北市三重區正義南路67號69號
965390,合康門市,(02)22800948,新北市三重區永福街199及201-2號
992196,頂崁門市,(02)85112088,新北市三重區光復路一段82號1樓
993775,復貴門市,(02)85124863,新北市三重區光復路二段146之2號1樓
140999,登頂門市,(02)85121927,新北市三重區光復路二段2號
875060,清茂門市,(02)29742235,新北市三重區成功路106號之2
125336,真旺門市,(02)29742151,新北市三重區成功路50巷1號
832498,幸福門市,(02)29860690,新北市三重區自強路一段272號
985545,鑫強門市,(02)29869271,新北市三重區自強路三段30號32號
141110,三好門市,(02)89857653,新北市三重區自強路四段102號104號1樓
845715,車路頭門市,(02)22800354,新北市三重區車路頭街135號
116675,健華門市,(02)89825067,新北市三重區忠孝路二段63號
888158,明益門市,(02)89882175,新北市三重區忠孝路三段61號
117955,龍濱門市,(02)29784419,新北市三重區河邊北街100巷32號
948513,長元門市,(02)29777863,新北市三重區長元街2-2號
977119,泰和門市,(02)89762147,新北市三重區長安街71號1樓
947369,銀座門市,(02)29714834,新北市三重區信義西街4號
977832,重安門市,(02)29724075,新北市三重區重安街60號及60-1號
140036,興園門市,(02)29860840,新北市三重區重陽路一段122號
112020,修德門市,(02)29874770,新北市三重區重陽路三段11號13號1樓
989411,三重門市,(02)29727244,新北市三重區重,新路三段18號
128438,湯城門市,(02)29995017,新北市三重區重,新路五段609巷12號之9之10
116538,湯旺門市,(02)22789758,新北市三重區重,新路五段609巷2之3號1樓
135160,重,新門市,(02)29717873,新北市三重區重,新路四段45號
900924,頂華門市,(02)29875488,新北市三重區頂崁街189號
976105,集美門市,(02)29772012,新北市三重區集美街107號
136945,集興門市,(02)29743480,新北市三重區集美街202號
120641,美吉門市,(02)29741941,新北市三重區集美街240號
895983,美慈門市,(02)22860963,新北市三重區慈愛街52號
114174,慈佑門市,(02)89852194,新北市三重區溪尾街189號191號
119032,幸亞門市,(02)89853160,新北市三重區溪尾街29號
112031,福運門市,(02)29741171,新北市三重區福德北路57號59號1樓
132046,環德門市,(02)29769304,新北市三重區福德南路38號1樓
957333,天龍門市,(02)29775504,新北市三重區龍門路217號219號221號
136509,福濱門市,(02)29761371,新北市三重區龍濱路51號53號1樓
962748,輔泰門市,(02)29048544,新北市新莊區三泰路11號
966887,一級棒門市,(02)29018947,新北市新莊區中山路三段488號490號
890092,丹鳳門市,(02)29072566,新北市新莊區中山路三段664號
138310,宜增門市,(02)22763150,新北市新莊區中平路192號
146160,藝高門市,(02)29972069,新北市新莊區中平路357號
132127,中央門市,(02)85217131,新北市新莊區中平路439號B1樓
823003,加州門市,(02)29983481,新北市新莊區中平路81巷2號
941084,輔進門市,(02)29056534,新北市新莊區中正路510號
965220,輔明門市,(02)29028207,新北市新莊區中正路514巷99號
960535,輔大門市,(02)29026304,新北市新莊區中正路516-1號
901307,新遠門市,(02)29088727,新北市新莊區中正路651號之8號
992532,三洋門市,(02)29088626,新北市新莊區中正路677號679號
131777,鳳祥門市,(02)29072129,新北市新莊區中正路708-2號
992509,傑元門市,(02)29068264,新北市新莊區中正路929巷11號13號
135023,幸和門市,(02)22771851,新北市新莊區中和街174號176號1樓
120869,榮和門市,(02)29919383,新北市新莊區中和街191巷1號3號5號
944441,宏全門市,(02)22799919,新北市新莊區中和街61號
981831,新港原門市,(02)29923296,新北市新莊區中原路201號203號1樓
136967,中泰門市,(02)22762842,新北市新莊區中港一街10號10-1號
872108,花旗門市,(02)89918896,新北市新莊區中港路132巷26號
780399,中港門市,(02)29978073,新北市新莊區中港路133號
896838,福港門市,(02)29977091,新北市新莊區中港路390號
977658,港義門市,(02)22766035,新北市新莊區中港路527號
940863,真豪門市,(02)89944791,新北市新莊區中華路一段73號
113643,榮信門市,(02)29963682,新北市新莊區中榮街25鄰90號92號1樓
962047,榮富門市,(02)29972753,新北市新莊區中榮街43號47號
128689,五工門市,(02)22999109,新北市新莊區五工二路91號
982627,新福圓門市,(02)22984180,新北市新莊區五工三路93號1樓
946366,福基門市,(02)22991171,新北市新莊區五工路70號
126797,福來門市,(02)22984899,新北市新莊區五權一路8號
112569,宏福門市,(02)22778284,新北市新莊區公園一路34號36號1樓
118800,新茂門市,(02)29900950,新北市新莊區化成路118號120號
135311,新化成門市,(02)29920145,新北市新莊區化成路213號1樓
137085,原成門市,(02)85212445,新北市新莊區化成路305號1樓
957355,莊成門市,(02)29947258,新北市新莊區化成路354號
886082,頭前門市,(02)85216806,新北市新莊區化成路429-4號
893448,采旺門市,(02)29087919,新北市新莊區天祥街74號
893035,廣進門市,(02)82019030,新北市新莊區四維路173號
141958,維妮門市,(02)22037122,新北市新莊區四維路17號19號
921714,西盛門市,(02)22084323,新北市新莊區民安西路113號之1
947336,新龍門市,(02)22056440,新北市新莊區民安西路232號
934776,光華門市,(02)22073795,新北市新莊區民安西路390號
122049,宏懋門市,(02)22047391,新北市新莊區民安西路70號72號1樓
112835,新安門市,(02)22028937,新北市新莊區民安東路185號187,號部份1樓
146159,藝寶門市,(02)22771804,新北市新莊區立信三街8號
972480,林宏門市,(02)22036415,新北市新莊區成功街1號
965471,富旺門市,(02)29945910,新北市新莊區自立街172號
119504,龍盛門市,(02)22029412,新北市新莊區西盛街204巷1號1樓206號1樓
980805,新展盛門市,(02)22048185,新北市新莊區西盛街325號327號1樓
895891,思源門市,(02)29977848,新北市新莊區幸福路40號42號
120755,傑出門市,(02)29920278,新北市新莊區昌平街61號63號1樓2樓
140450,昌宏門市,(02)29939148,新北市新莊區昌隆街31號
120744,金座門市,(02)29927231,新北市新莊區長青街5號7號
991883,建中門市,(02)29961326,新北市新莊區建中街6號8號
973092,新統義門市,(02)22778041,新北市新莊區建中街92號1樓
137890,時安門市,(02)22041891,新北市新莊區建安街95號97號1樓
905088,福營門市,(02)29013274,新北市新莊區建國一路50號52號
967190,新宏盛門市,(02)22064537,新北市新莊區後港一路114號
119364,后福門市,(02)22051513,新北市新莊區後港一路29號
113182,後港門市,(02)22040529,新北市新莊區後港一路76巷14弄1號1樓
129316,錦興門市,(02)29965441,新北市新莊區思源路181號
118811,茂源門市,(02)29949736,新北市新莊區思源路40-1號
946894,富營門市,(02)29033920,新北市新莊區富國路20號1樓
832502,安復門市,(02)29971153,新北市新莊區復興路一段213號
992163,復和門市,(02)22769964,新北市新莊區復興路一段79號81號1樓
129844,美,新門市,(02)29964129,新北市新莊區復興路二段141號143號
970222,莊泰門市,(02)22023295,新北市新莊區,新泰路21號
844310,新泰門市,(02)29973483,新北市新莊區,新泰路267號
928151,雙泰門市,(02)29971829,新北市新莊區,新泰路330號
127262,興洲門市,(02)22765348,新北市新莊區,新泰路472號1樓
136059,新樹門市,(02)22048764,新北市新莊區,新樹路166,號及民安路461號
998105,國瑞門市,(02)22045410,新北市新莊區,新樹路300號之5
892032,儷,新門市,(02)82019766,新北市新莊區,新樹路451號
150804,品嘉門市,(02)29087554,新北市新莊區,新樹路69之4號之5號1樓
947439,弘安門市,(02)22035994,新北市新莊區萬安街82號84號
146137,福壽門市,(02)22761740,新北市新莊區福壽街140號
999784,龍安門市,(02)22049994,新北市新莊區龍安路256號
981897,新龍俊門市,(02)22056429,新北市新莊區龍安路351號353號1樓
968827,莊龍門市,(02)29043056,新北市新莊區龍安路66號
864897,新年門市,(02)22023870,新北市新莊區豐年街54號
137834,雙鳳門市,(02)29081398,新北市新莊區雙鳳路114號1樓
977647,富,新門市,(02)22047494,新北市新莊區瓊林南路118-5號
127642,明志門市,(02)29046227,新北市泰山區工專路68號70號1樓
135458,輔,新門市,(02)29090535,新北市泰山區中山路二段487號
120722,泰陽門市,(02)29047256,新北市泰山區中山路二段836號838號1樓
932851,武仁門市,(02)29007082,新北市泰山區仁愛路100巷28號30號
136624,公園賞門市,(02)85315095,新北市泰山區仁愛路66號
140830,季欣門市,(02)29009494,新北市泰山區全興路109號
119630,滿泰門市,(02)22978381,新北市泰山區明志路一段28號
993144,奕真門市,(02)22960960,新北市泰山區明志路二段185號1,樓(部份)
128575,仁泰門市,(02)29099380,新北市泰山區明志路二段1號
131618,明泰門市,(02)29047697,新北市泰山區明志路二段366號368號1樓
953386,義學門市,(02)29097094,新北市泰山區明志路二段74號76號
141006,明貴門市,(02)29041663,新北市泰山區明志路三段44號46號1樓
967189,南亞三門市,(02)29086308,新北市泰山區南林路98號8樓
928346,羚陽門市,(02)29000858,新北市泰山區泰林路二段302號304號
128221,新陽光門市,(02)85311274,新北市泰山區泰林路二段368號370號
979241,日勝門市,(02)29090401,新北市泰山區泰林路二段515號517號
118394,貴鳳門市,(02)29044794,新北市泰山區貴鳳街2號
119858,泰山門市,(02)22975073,新北市泰山區楓江路22號24號
125750,十八甲門市,(02)85314338,新北市泰山區福興一街87號
987769,工林門市,(02)26012135,新北市林口區工六路76號
123075,霖口門市,(02)26032893,新北市林口區中山路250號250之3號1樓
110873,新林口門市,(02)26035613,新北市林口區中正路90號92號1樓
113986,至富門市,(02)86012128,新北市林口區中湖40號之9
112709,愛鄉門市,(02)86012278,新北市林口區仁愛路二段140號142號1樓
121194,遠來門市,(02)26017102,新北市林口區仁愛路二段510號1樓
943873,德園門市,(02)26081064,新北市林口區公園路129號
117818,德聖門市,(02)26090148,新北市林口區公園路17號
131342,長坤門市,(02)26001344,新北市林口區文化一路一段43號1樓
963648,安林門市,(02)26082671,新北市林口區文化二路一段24號26號
146090,美雅仕門市,(02)26003114,新北市林口區文化二路一段262號1樓
982362,興都門市,(02)26090392,新北市林口區文化二路一段378號1,樓之一之二之三
111359,未來門市,(02)26035631,新北市林口區文化二路一段571號1樓2樓
960203,麗池門市,(02)26027950,新北市林口區文化二路二段120號
968023,采鋺門市,(02)26007384,新北市林口區文化三路一段368號
135573,幸福市門市,(02)26022319,新北市林口區文化三路二段302號1樓
947934,卿斳門市,(02)26015984,新北市林口區竹林路48號
119571,香賓門市,(02)26088040,新北市林口區忠孝路382號1樓
972295,忠柯門市,(02)26080054,新北市林口區忠孝路642號
951346,佳林門市,(02)26020865,新北市林口區林口路197號
890634,觀林門市,(02)26035527,新北市林口區林口路78號80號
966603,興林門市,(02)26009072,新北市林口區南勢村南勢街280號
141936,仁森門市,(02)26032979,新北市林口區粉寮路一段64號
976024,粉寮門市,(02)86014401,新北市林口區粉寮路二段36號
965987,貝比門市,(02)86014119,新北市林口區湖南村8,鄰頭湖70-9號
135171,麗興門市,(02)26093347,新北市林口區麗園一街11巷1號1樓之2
140472,長九門市,(02)82861065,新北市蘆洲區九芎街92號94號1樓
150778,健倫門市,(02)22839655,新北市蘆洲區三民路230號
114026,蘆三門市,(02)82812524,新北市蘆洲區三民路6號8號
990639,新吉麗門市,(02)22889790,新北市蘆洲區中山一路204號1樓
129383,徐匯門市,(02)82816747,新北市蘆洲區中山一路6號1樓
138332,蘆讚門市,(02)82854801,新北市蘆洲區中山二路184號
127848,前進門市,(02)82812439,新北市蘆洲區中正路185巷50號52號1樓
139357,蘆正門市,(02)22827244,新北市蘆洲區中正路261號
873101,雙華門市,(02)82826251,新北市蘆洲區中華街8號
130327,民仁門市,(02)82868495,新北市蘆洲區仁愛街58號60號
123226,和華門市,(02)22899461,新北市蘆洲區正和街28號
967101,蘆揚門市,(02)28488352,新北市蘆洲區民生街30號
972424,新義民門市,(02)22895415,新北市蘆洲區民族路122號124號
139379,池田門市,(02)22818577,新北市蘆洲區民族路165號
136668,文豪門市,(02)28472148,新北市蘆洲區民族路321號
136934,蘆權門市,(02)82866843,新北市蘆洲區民權路136號138號1樓
871482,統吉門市,(02)22897033,新北市蘆洲區永平街32巷12弄1號
953320,蘆永門市,(02)28483614,新北市蘆洲區永安南路二段18號
113377,飛龍門市,(02)28474291,新北市蘆洲區永安南路二段356,號環堤大道2號6號
110552,蘆荻門市,(02)82862547,新北市蘆洲區永康街1巷35號1樓
140380,永樂門市,(02)82868745,新北市蘆洲區永樂街35號37號1樓
125705,憲金門市,(02)22857237,新北市蘆洲區光華路22巷1號
896849,智華門市,(02)22897911,新北市蘆洲區光華路72號
113285,民欣門市,(02)28473454,新北市蘆洲區光榮路63號65號67號
113388,華安門市,(02)28480247,新北市蘆洲區長安街107號
131515,蘆華門市,(02)82850614,新北市蘆洲區長安街140號1樓
128748,長樂門市,(02)22892936,新北市蘆洲區長安街269號
116435,泰星門市,(02)82853450,新北市蘆洲區長安街276號
120227,蘆安門市,(02)28484952,新北市蘆洲區長安街64號1樓
977692,鷺江門市,(02)82855403,新北市蘆洲區長榮路679號1樓
141176,榮華門市,(02)82856572,新北市蘆洲區長榮路75號1樓
960166,蘆樂門市,(02)28474074,新北市蘆洲區長樂路55號1樓
110851,統祥門市,(02)82814642,新北市蘆洲區復興路18號1樓
123053,美禎門市,(02)28473199,新北市蘆洲區復興路322號
985785,珈英門市,(02)22857510,新北市蘆洲區復興路92號
916284,領袖門市,(02)82863383,新北市蘆洲區集賢路224巷60號62號
131548,集德門市,(02)82862748,新北市蘆洲區集賢路228號1樓
961033,集賢門市,(02)22835304,新北市蘆洲區集賢路271號
956835,福臨門市,(02)82921740,新北市五股區工商路150號
967983,弘龍門市,(02)22952745,新北市五股區工商路16號
961332,股興門市,(02)29873854,新北市五股區中興路一段3號
922348,新台門市,(02)22997131,新北市五股區五工六路14號
942733,富美門市,(02)22981368,新北市五股區五股工業區五權路23號
113540,福泰門市,(02)22933841,新北市五股區五福路49號51號1樓
126281,富得門市,(02)22990711,新北市五股區五權路48號1樓
890601,水碓門市,(02)22917335,新北市五股區水碓路14號
966898,維中門市,(02)29840834,新北市五股區四維路120號
962380,大五股門市,(02)22953630,新北市五股區成泰路二段81號
121390,成泰門市,(02)22935446,新北市五股區成泰路二段84號1樓
985671,利客來門市,(02)22953384,新北市五股區成泰路三段419號
978640,泰股門市,(02)22936457,新北市五股區成泰路三段577巷24號
882057,來峰門市,(02)22924135,新北市五股區成泰路一段157號
977636,新圓山門市,(02)22926587,新北市五股區成泰路一段191號
940335,成洲門市,(02)82925864,新北市五股區成泰路三段577巷92號94號
132220,泰里門市,(02)82927574,新北市五股區成泰路四段12號1樓
921976,龍五門市,(02)82952619,新北市五股區凌雲路一段136號
921149,登福門市,(02)82952765,新北市五股區登林路76之3號
116712,西雅圖門市,(02)86301524,新北市八里區中山路二段276號
991458,八里門市,(02)26193747,新北市八里區中山路二段343號1樓
852230,益彰門市,(02)26102771,新北市八里區中山路二段409號411號
953548,長坑門市,(02)26195195,新北市八里區中華路三段168號
111681,八仙門市,(02)86304517,新北市八里區中華路二段292號296號298號1樓
127228,喜城門市,(02)26194462,新北市八里區中華路二段562號
112064,左岸門市,(02)26108502,新北市八里區龍米路二段230號之1號之2號1樓
890184,神州門市,(02)26184212,新北市八里區龍米路一段113號
123628,觀海門市,(02)26185125,新北市八里區龍米路一段140號
120733,觀景門市,(02)26107757,新北市八里區觀海大道53號
912123,水鑫門市,(02)26219837,新北市淡水區大忠街83號
122256,立征門市,(02)86315475,新北市淡水區大義街16號1樓
985040,協元門市,(02)26236740,新北市淡水區中山路188號
129121,淡水門市,(02)26233091,新北市淡水區中正東路3號
130453,見欣門市,(02)26261243,新北市淡水區中正東路一段三巷12號1樓
135540,紅樹林門市,(02)28086437,新北市淡水區中正東路二段81號1樓
900429,金寶門市,(02)26297608,新北市淡水區中正路169號
119663,滬站門市,(02)26264766,新北市淡水區中正路1號
128623,淡水站門市,(02)26267883,新北市淡水區中正路1號
946377,渡船頭門市,(02)26222172,新北市淡水區中正路57號59號
985316,老街門市,(02)26261474,新北市淡水區公明街54號
131261,源德門市,(02)26265872,新北市淡水區水源街一段75之2號1樓B1
961778,淡欣門市,(02)26210745,新北市淡水區水源街二段104號
150860,鑫鑫門市,(02)26262742,新北市淡水區水源街二段76號
992451,北淡門市,(02)26298932,新北市淡水區北,新路182巷34號36號38號40號
874126,淡大門市,(02)26203554,新北市淡水區北,新路182巷5弄39號
981347,巧立門市,(02)86311635,新北市淡水區北,新路184巷57號59號1樓
909183,金星門市,(02)26260905,新北市淡水區北,新路65號
138789,天元門市,(02)26267414,新北市淡水區北,新路三段34號
881054,偕成門市,(02)28091272,新北市淡水區民生路54號
996198,竹捷門市,(02)28085610,新北市淡水區民族路10號
898292,立竹門市,(02)88092553,新北市淡水區民族路56號
119308,竹圍門市,(02)28091574,新北市淡水區民權路109號111號
933120,吉發門市,(02)28084565,新北市淡水區自強路275號
991137,武強門市,(02)28095608,新北市淡水區自強路375號1樓
118361,金沙門市,(02)28057369,新北市淡水區沙崙路133號
921828,鯊魚門市,(02)28050735,新北市淡水區沙崙路214號
112400,金崙門市,(02)28055104,新北市淡水區沙崙路24號1樓
129187,英專門市,(02)86317597,新北市淡水區英專路93號
912891,霞關門市,(02)26253171,新北市淡水區淡金路59-61號B1
956341,金旦門市,(02)26213108,新北市淡水區淡金路三段254號256號
916538,金紅門市,(02)26200484,新北市淡水區淡金路三段2號
121840,淡芝門市,(02)28013735,新北市淡水區淡金路五段120號1樓
992439,聖大門市,(02)28013313,新北市淡水區淡金路四段499號
975180,聖約翰門市,(02)28010894,新北市淡水區淡金路四段532號
137764,真善美門市,(02)26297240,新北市淡水區新市一路三段141號141之1號1樓
131179,新市鎮門市,(02)26228481,新北市淡水區新市一路三段18號1樓
127789,新真理門市,(02)26292848,新北市淡水區新民街102號104號
110116,新淡專門市,(02)26282814,新北市淡水區新民街180巷18號20號1樓
991539,新春門市,(02)26267510,新北市淡水區新春街142號1樓
972918,皇后門市,(02)26200724,新北市淡水區新春街87號
985604,淡江門市,(02)26204950,新北市淡水區學府路207號
132622,學府門市,(02)26281792,新北市淡水區學府路39號41號1樓
122360,三芝門市,(02)86353879,新北市三芝區中正路一段61號63號1樓
135355,淺水灣門市,(02)86352497,新北市三芝區中柳村北勢子42之11號1樓
881548,金芝門市,(02)26364574,新北市三芝區中興街一段2號
909390,石門門市,(02)26383480,新北市石門區中山路78號
