code,name,tel,address
910596,粵西門市,(04)25877305,台中市東勢區東坑路285號
131283,大茅埔門市,(04)25852415,台中市東勢區東關路298-5號1樓
871655,東關門市,(04)25887433,台中市東勢區東關路640之23號
111865,東泰門市,(04)25774323,台中市東勢區東蘭路41-5號
890911,速華門市,(04)25887812,台中市東勢區第一橫街153號155號
990329,欣東雲門市,(04)25871926,台中市東勢區第五橫街28號及三民街165號
932725,東展門市,(04)25886569,台中市東勢區豐勢路336號
982339,欣谷關門市,(04)25950389,台中市和平區東關路一段135-2號1樓
131043,社和門市,(04)25824929,台中市新社區中和街五段115號1樓
112145,中興嶺門市,(04)25820985,台中市新社區中興嶺172之2號
954758,薰衣草門市,(04)25825277,台中市新社區協中街169之1號
966810,永源村門市,(04)25825448,台中市新社區東山街88-29號30號
123293,新社門市,(04)25819166,台中市新社區興社街四段27之1號
970808,潭春門市,(04)25342320,台中市潭子區大豐路二段1號1樓
941464,潭慶門市,(04)25352600,台中市潭子區大豐路三段123號
912606,矽品門市,(04)25353262,台中市潭子區大豐路三段188號190號
140014,佳茂門市,(04)25346907,台中市潭子區中山路一段17號1樓
941475,潭富門市,(04)25346731,台中市潭子區中山路二段585之1號
131021,潭北門市,(04)25360956,台中市潭子區仁愛路三段11號13號15號
880866,東寶門市,(04)25344621,台中市潭子區民族路一段42號
135193,潭欣門市,(04)25394615,台中市潭子區光陽路142號
967709,甜園門市,(04)25327349,台中市潭子區安和路9號
942087,潭德門市,(04)25343039,台中市潭子區崇德路五段489號
952246,潭豐門市,(04)25355870,台中市潭子區崇德路四段250之1號
924850,栗林門市,(04)25387300,台中市潭子區祥和路169號171號
131032,潭勝門市,(04)25344613,台中市潭子區勝利路101號103號
892065,大運通門市,(04)25390930,台中市潭子區復興路一段16號18號
140151,潭秀門市,(04)25354453,台中市潭子區雅潭路一段167號1樓
942272,中潭門市,(04)25368563,台中市潭子區圓通南路136號
130408,潭陽門市,(04)25361043,台中市潭子區圓通南路2號1樓
120582,潭榮門市,(04)25351431,台中市潭子區榮興街19號1樓21巷1號21巷3號1樓
944245,潭寶門市,(04)25357382,台中市潭子區潭興路三段51號
127077,頭張門市,(04)25351934,台中市潭子區頭張路一段31號
893046,榮晉門市,(04)25359250,台中市潭子區頭張路二段2號
954220,潭興門市,(04)25392368,台中市潭子區豐興路一段593號595號
900430,雙喜門市,(04)25687934,台中市大雅區中山北路167號
988072,亞和門市,(04)25602429,台中市大雅區中山北路410號
972756,廣裕門市,(04)25684215,台中市大雅區中山路128號
122418,福廣門市,(04)25674255,台中市大雅區中山路1號3號5號1樓
952121,雅神門市,(04)25670120,台中市大雅區中正路花眉巷1之3號
910736,百達門市,(04)25651768,台中市大雅區中清路一段83號
891682,豐碩門市,(04)25600634,台中市大雅區中清路三段14號14之1號
962704,超全門市,(04)25652753,台中市大雅區中清路四段328號1樓
903303,上楓門市,(04)25688574,台中市大雅區民生路三段523號
118729,新德勝門市,(04)25604319,台中市大雅區民生路三段68號70號
122913,通山門市,(04)25604991,台中市大雅區永和路11號18號
110965,太陽能門市,(04)25675361,台中市大雅區科雅6,路太陽能廠
121286,科邦門市,(04)25607547,台中市大雅區科雅一路8號5樓
114624,佳積門市,(04)25694520,台中市大雅區科雅六路1號
962988,神林門市,(04)25688503,台中市大雅區神林南路144號
953076,綠點門市,(04)25609479,台中市大雅區神林路一段300號302號
968517,雅勝門市,(04)25692742,台中市大雅區雅潭路299之13號
942283,雅興門市,(04)25686782,台中市大雅區雅潭路四段81號
114691,環太門市,(04)25674424,台中市大雅區雅環路一段330號
112570,環雅門市,(04)25607351,台中市大雅區雅環路二段320號一樓
872094,雅潭門市,(04)25685151,台中市大雅區學府路209號
844468,文翰門市,(04)25673614,台中市大雅區學府路328號
119799,興府門市,(04)25677731,台中市大雅區學府路51號
971188,大洲門市,(04)25298470,台中市神岡區大洲路299之1號
970336,群豐門市,(04)25328974,台中市神岡區大豐路196-1號
972468,新北庄門市,(04)25632407,台中市神岡區中山路1320-3號
111876,倍沅門市,(04)25633834,台中市神岡區中山路473號
862330,社口門市,(04)25618246,台中市神岡區中山路736號
944692,神寶門市,(04)25613400,台中市神岡區中正路100號
883902,豐洲門市,(04)25247925,台中市神岡區五權路63號
950170,承軒門市,(04)25629203,台中市神岡區民生路48之7號8號9號
113595,神洲門市,(04)25284035,台中市神岡區神洲路332號
982351,鑫和睦門市,(04)25625741,台中市神岡區神清路266號268號及福成路56-1號
959340,奇晉門市,(04)25202546,台中市神岡區豐洲路469號1樓
129693,王田門市,(04)26930490,台中市大肚區沙田路一段386號
110035,一勝門市,(04)26930674,台中市大肚區沙田路一段432-1號
981196,豐肚門市,(04)26999770,台中市大肚區沙田路一段916號
132068,親旺門市,(04)26934817,台中市大肚區沙田路一段929號
893596台紙門市,(04)26983260,台中市大肚區沙田路二段645號
958196,大肚門市,(04)26994658,台中市大肚區沙田路二段740號
132275,蔗園門市,(04)26914816,台中市大肚區遊園路一段143號
122717,遊園門市,(04)26911486,台中市大肚區遊園路二段146號1樓
954747,沙鹿中山門市,(04)26629334,台中市沙鹿區中山路198號
891132,丹聯門市,(04)26653949,台中市沙鹿區中山路田尾巷3號4號5號
890944,清泉崗門市,(04)26152389,台中市沙鹿區中清路13-50號
842325,中棲門市,(04)26324033,台中市沙鹿區中棲路173號
886680,鹿鼎門市,(04)26628465,台中市沙鹿區中棲路288號1樓
116505,弘光門市,(04)26529515,台中市沙鹿區中棲路34號
967536,鹿興門市,(04)26368423,台中市沙鹿區中興路401號401-1號
971959,保屏門市,(04)26368705,台中市沙鹿區中興路528號
971476,鹿維門市,(04)26319135,台中市沙鹿區北勢東路330號
922728,頂尖門市,(04)26529629,台中市沙鹿區北勢東路617號619號
131571,靜大門市,(04)26310417,台中市沙鹿區台灣大道七段142號
125314,鹿心門市,(04)26355174,台中市沙鹿區四平街58號
940575,祐瑄門市,(04)26629437,台中市沙鹿區光華路502號506號
831598,童醫門市,(04)26624967,台中市沙鹿區成功東街1號
951324,沙鹿光田門市,(04)26626074,台中市沙鹿區沙田路115號
126720,天仁門市,(04)26361763,台中市沙鹿區沙田路17之19號
139139,斗抵門市,(04)26359855,台中市沙鹿區沙田路43-12號
951726,新忠貞門市,(04)26154547,台中市沙鹿區東海路42號
947370,鎮揚門市,(04)26521648,台中市沙鹿區南陽路439號
111717,鎮權門市,(04)26363948,台中市沙鹿區鎮南路二段107號109號
844192,靜宜門市,(04)26350632,台中市沙鹿區鎮南路二段293號
954792,鎮欣門市,(04)26314831,台中市沙鹿區鎮南路二段368號
900898,龍津門市,(04)26398228,台中市龍井區中央路二段4號
863218,巨龍門市,(04)26301570,台中市龍井區中央路三段51號
131250,龍合門市,(04)26366931,台中市龍井區中華路一段36號
954714,龍峰門市,(04)26520553,台中市龍井區中龍路二段298號
978374,新庄門市,(04)26525538,台中市龍井區台中港路42號46-1號
992794,學園門市,(04)26315902,台中市龍井區台中港路東園巷1弄17號
120294,東海門市,(04)26315975,台中市龍井區台中港路東園巷37號39號
121301,廣洽門市,(04)26398952,台中市龍井區西濱路三段247號
968838,鑫井源門市,(04)26365266,台中市龍井區沙田路六段323號
891501,龍祥門市,(04)26366226,台中市龍井區沙田路四段636號
147945,理想門市,(04)26529013,台中市龍井區國際街155號157號159號1樓
976736,龍新門市,(04)26527270,台中市龍井區新興路18號1樓
141291,新仁門市,(04)26318428,台中市龍井區新興路40之3之3號1樓
864417,龍井門市,(04)26320205,台中市龍井區遊園南路210號
988061,東風門市,(04)26521941,台中市龍井區遠東街3號
121345,鈦譜門市,(04)26396273,台中市龍井區龍門路48之15號
123086,龍田門市,(04)26307486,台中市龍井區臨港東路一段75號
944418,詠珊門市,(04)26575417,台中市梧棲區大智路1017號
908320,詠德門市,(04)26567101,台中市梧棲區大智路二段385號
120179,港中門市,(04)26564037,台中市梧棲區中央路一段666之28號
901950,新童門市,(04)26570026,台中市梧棲區中棲路699號
140313,梧棲門市,(04)26578003,台中市梧棲區中棲路一段868號
910770台中港門市,(04)26560576,台中市梧棲區中棲路二段181號
992358,港區門市,(04)26580687,台中市梧棲區文化路二段2鄰55號1樓
965253,港臻門市,(04)26563851,台中市梧棲區文昌路333號
909080,大維門市,(04)26584759,台中市梧棲區四維路73號
950321,弘新門市,(04)26355306,台中市梧棲區永興路一段112號
883603,港埠門市,(04)26582006,台中市梧棲區港埠路一段947號
924539,關連門市,(04)26399899,台中市梧棲區臨港路二段72號
894153,英荃門市,(04)26222442,台中市清水區中山路81號
953342,菁埔門市,(04)26221350,台中市清水區中央北路1號
130486,港藝門市,(04)26281895,台中市清水區中社路19號
965242,清峰門市,(04)26226842,台中市清水區中華路330號
130800,海濱門市,(04)26281097,台中市清水區中華路429號
136956,新清水門市,(04)26268398,台中市清水區五權路16號
920179,大秀門市,(04)26268242,台中市清水區五權路269號
980816,億承門市,(04)26566134,台中市清水區民權路69號
933223,高美祿門市,(04)26275803,台中市清水區高美路190號1樓
921770,昌興門市,(04)26222843,台中市清水區新興路238號文昌街12-1號
880718,清中門市,(04)26233237,台中市清水區董公街56號
931423,巧竹門市,(04)26569583,台中市清水區臨海路46-53及46-54號
978293,鰲峰門市,(04)26221728,台中市清水區鰲峰路22號
138631,一路發門市,(04)26577023,台中市清水區鰲峰路580號之15
951737,大安港門市,(04)26804055,台中市大甲區大安港路118號
852067,順大門市,(04)26870347,台中市大甲區中山路一段1085號
137845,義和門市,(04)26882372,台中市大甲區中山路一段492號
892777,大甲站門市,(04)26761395,台中市大甲區中山路一段828號
122577,甲渭門市,(04)26821407,台中市大甲區中山路二段905之8號
845759,媽祖門市,(04)26867485,台中市大甲區光明路1號
971926,鈺英門市,(04)26765542,台中市大甲區育英路283號
903831,日南門市,(04)26821781,台中市大甲區青年路130號
971971,新政門市,(04)26761738,台中市大甲區信義路193號
860644,日出門市,(04)26818410,台中市大甲區通天路168號
128184,順天門市,(04)26867403,台中市大甲區順天路154號
978514,新美門市,(04)26864979,台中市大甲區經國路329號
120157,蔣公門市,(04)26881120,台中市大甲區蔣公路221號
968528,永在門市,(04)26821479,台中市大甲區黎明路3之21號1樓
116756,新甲后門市,(04)26839447,台中市外埔區甲后路421號423號
131364,大甲東門市,(04)26802083,台中市外埔區甲后路685號
932149,金大安門市,(04)26713521,台中市大安區中山南路323號325號1樓
