code,name,tel,address
833332,關渡門市,(02)28581719,台北市北投區知行路282號
993720,春天門市,(02)28950720,台北市北投區泉源路12-1號1樓
138170,泉源門市,(02)28975244,台北市北投區泉源路30號地下一樓
132781,福致門市,(02)28223783,台北市北投區致遠一路二段49號51號1樓
128818,安遠門市,(02)28261043,台北市北投區致遠二路149號
136761,護專門市,(02)28264184,台北市北投區振興街31號
130637,振興醫門市,(02)28216509,台北市北投區振興街45號B1
865454,奇岩門市,(02)28952945,台北市北投區崇仁路一段76號
980436,天富門市,(02)28226934,台北市北投區富貴一路3號1樓
972538,鐏賢門市,(02)28272331,台北市北投區尊賢街247號
964995,擎天崗門市,(02)28613652,台北市北投區湖山路一段12號
138169,泉北門市,(02)28930420,台北市北投區溫泉路70號
135975,加賀屋門市,(02)28941650,台北市北投區溫泉路73巷5號地下二樓之1
844675,東華門市,(02)28262900,台北市北投區裕民一路40巷1號
960753,富邦門市,(02)28214947,台北市北投區實踐街22號24號
972479,懷得門市,(02)28279042,台北市北投區懷德街85號1樓
991850,長鴻門市,(02)87910970,台北市內湖區大湖山莊街219巷6號8號1樓
126812,悅來門市,(02)26322173,台北市內湖區五分街1號
122452,克里斯門市,(02)26327140,台北市內湖區五分街33號35號1樓
120331,西武門市,(02)26279171,台北市內湖區內湖路一段285巷65弄3號5號1樓
962391,西湖門市,(02)27988882,台北市內湖區內湖路一段321號
127505,福湖門市,(02)26274816,台北市內湖區內湖路一段411巷19弄1號
111924,麗安門市,(02)26274284,台北市內湖區內湖路一段445號1樓
136990,墘都門市,(02)87977260,台北市內湖區內湖路一段669號
960638,港鑫門市,(02)26270994,台北市內湖區內湖路一段737巷35號
913621,馨瑩門市,(02)26574995,台北市內湖區內湖路一段91巷2號
136093,達人門市,(02)27945695,台北市內湖區內湖路二段249號251號
864325,德成門市,(02)27954608,台北市內湖區內湖路二段366號
122430,金龍門市,(02)87917475,台北市內湖區內湖路二段407號409號1樓
137111,金聯發門市,(02)87922259,台北市內湖區內湖路三段141巷7號
135104,碧綠門市,(02)87917023,台北市內湖區內湖路三段59巷1號61號63號
136222,金湖門市,(02)26583308,台北市內湖區文湖街83號1樓
980355,鑫江南門市,(02)26589241,台北市內湖區文德路6號1樓
119261,鑫文德門市,(02)87977622,台北市內湖區文德路99號1樓
844354,欣福門市,(02)27916033,台北市內湖區民權東路六段120巷7弄8號
121518,名寶門市,(02)87914208,台北市內湖區民權東路六段180巷17號19號
112488,康葫門市,(02)26317093,台北市內湖區民權東路六段296巷3號1樓
926258,民東門市,(02)27911090,台北市內湖區民權東路六段88號
860770,成功門市,(02)27929460,台北市內湖區成功路二段252號
893921,國醫門市,(02)87918144,台北市內湖區成功路二段325號
964869,紫新門市,(02)87920524,台北市內湖區成功路三段201號1樓
900913,康醫門市,(02)26347094,台北市內湖區成功路五段420巷30號
900636,德福門市,(02)27943371,台北市內湖區成功路四段30巷27號29號31號
961848,成湖門市,(02)87910570,台北市內湖區成功路四段346號
113089,秀湖門市,(02)27960399,台北市內湖區成功路四段359號1樓
977810,瑞湖門市,(02)26588016,台北市內湖區江南街128號
956743,華經門市,(02)27906651,台北市內湖區行忠路30號
883968,彩龍門市,(02)87902990,台北市內湖區行善路35號1F
112282,參龍門市,(02)27939884,台北市內湖區行善路64號
921932,行龍門市,(02)27917850,台北市內湖區行愛路128號
123123,清圳門市,(02)26329402,台北市內湖區東湖路113巷88號
981808,鑫輝煌門市,(02)26311820,台北市內湖區東湖路119巷49弄2號1樓
139678,明湖門市,(02)26323734,台北市內湖區東湖路45號
968643,清湖門市,(02)27901341,台北市內湖區金湖路49號1樓
121677,金碧門市,(02)27921145,台北市內湖區金龍路215號1樓
962416,金德門市,(02)87923496,台北市內湖區金龍路5號1F
962139,金雲門市,(02)27945804,台北市內湖區星雲街136號
128092,星成門市,(02)27942674,台北市內湖區星雲街17號
133072,瑞東門市,(02)87514830,台北市內湖區洲子街102號1樓
902861,德馨門市,(02)87511020,台北市內湖區洲子街46號
962128,康雲門市,(02)27922754,台北市內湖區康寧路一段160號
975434,康明門市,(02)26309123,台北市內湖區康寧路三段165巷23弄1號
948502,康寧門市,(02)26328942,台北市內湖區康寧路三段26巷1號
972893,鑫碁泰門市,(02)26347648,台北市內湖區康寧路三段63號65號67號
882792,晏揚門市,(02)26345565,台北市內湖區康寧路三段99巷14號
915948,瓏山林門市,(02)26329723,台北市內湖區康樂街125巷2號
953906,瓏馬門市,(02)26342774,台北市內湖區康樂街213號
970314,富港門市,(02)26276254,台北市內湖區港富里港墘路15號1樓
110828,港華門市,(02)27986183,台北市內湖區港華街40號1樓
991780,大眾門市,(02)26586048,台北市內湖區港墘路221巷41號1樓
996785,紫陽門市,(02)87512875,台北市內湖區陽光街159號
999083,匯陽門市,(02)87977391,台北市內湖區陽光街383號
916608,成美門市,(02)27911006,台北市內湖區新明路317號
952615,新潭美門市,(02)27942796,台北市內湖區新明路425號427號
972549,瑞富門市,(02)26589047,台北市內湖區瑞光路188巷51號1樓
999407,見晴門市,(02)26599918,台北市內湖區瑞光路196號
124528,里昂門市,(02)87514839,台北市內湖區瑞光路406號1樓
982775,洲子門市,(02)26586174,台北市內湖區瑞光路517號1樓
985707,瑞鑫門市,(02)26579574,台北市內湖區瑞光路580號
903244,瑞寶門市,(02)87512228,台北市內湖區瑞光路583巷27號1樓
982915,日內瓦門市,(02)87912964,台北市內湖區瑞光路76巷59號1樓
137100,瑞江門市,(02)26587055,台北市內湖區瑞陽里江南街71巷16弄76號
125303,環湖門市,(02)87514886,台北市內湖區環山路一段110號
114772,環金門市,(02)27997036,台北市內湖區環山路二段81號83號1樓
976493,大潤發門市,(02)27967031,台北市內湖區舊宗路一段128號
122566,舊宗門市,(02)87918042,台北市內湖區舊宗路二段123號1樓
135078,凱松門市,(02)27886050,台北市南港區八德路四段778號780號
991182,馥樺門市,(02)26521390,台北市南港區三重路23號1樓
127516,經貿門市,(02)27820489,台北市南港區三重路一段19號1樓
140210,中坡門市,(02)27864543,台北市南港區中坡南路47號1樓
121622,玉德門市,(02)27863772,台北市南港區玉成街150號1樓
110091,向揚門市,(02)27831061,台北市南港區向陽路166號1樓
119168,新福玉門市,(02)27853061,台北市南港區成福路145號147號
871013,雄強門市,(02)26516017,台北市南港區忠孝東路六段276號
896539,昆陽門市,(02)27865732,台北市南港區忠孝東路六段448號
132013,忠陽門市,(02)27885107,台北市南港區忠孝東路六段465號1樓
138815,聯成門市,(02)27893542,台北市南港區昆陽街150-1號150-3號
976633,聯坊門市,(02)27893915,台北市南港區東新街118巷1號
978628,林坊門市,(02)27893961,台北市南港區東新街80巷1號
990709,香城門市,(02)26515362,台北市南港區南港路一段167號1樓
909150,佳樂門市,(02)26533511,台北市南港區南港路一段305號
139184,鵬馳門市,(02)27833783,台北市南港區南港路三段49-1號
141947,玉成門市,(02)26548061,台北市南港區南港路三段9號1樓
896458,耀港門市,(02)27881332,台北市南港區研究院路一段99號1樓之14
135702,研究門市,(02)26511171,台北市南港區研究院路二段14號
961527,庄研門市,(02)26539357,台北市南港區研究院路二段152號
912813,華院門市,(02)27851509,台北市南港區研究院路三段234號
911577,華技門市,(02)27886731,台北市南港區研究院路三段70號
902805,慈愛門市,(02)26513567,台北市南港區重陽路164號
117829,港德門市,(02)27857774,台北市南港區福德街373巷25號
957447,港興門市,(02)26516380,台北市南港區興華路119號121號123號125號
903554,港福門市,(02)27883379,台北市南港區興華路90號
996143,試院門市,(02)22360262,台北市文山區木柵路一段139號
801276,華興門市,(02)22367947,台北市文山區木柵路一段168號170號
962874,世新大門市,(02)22361484,台北市文山區木柵路一段17巷1號
855398,木柵門市,(02)29371739,台北市文山區木柵路二段157號
990053,新安康門市,(02)29361151,台北市文山區木柵路二段88號90號1樓
831141,木盛門市,(02)29364221,台北市文山區木柵路三段88號
875200,木新門市,(02)29385892,台北市文山區木新路二段255號
128287,新景美門市,(02)29388317,台北市文山區木新路三段179號181號
128760,文新門市,(02)22349624,台北市文山區木新路三段276號
119386,文一門市,(02)29383654,台北市文山區木新路三段327號
968388,文儀門市,(02)86618765,台北市文山區木新路三段54號56號
962346,仙岩門市,(02)29335139,台北市文山區仙岩路18號
119711,文山門市,(02)29368284,台北市文山區永安街22巷23號25號1樓
991894台師大門市,(02)86635162,台北市文山區汀州路四段88號行政大樓1樓
121068,新秀門市,(02)29398096,台北市文山區秀明路二段8號10號
127550,辛亥站門市,(02)86639792,台北市文山區辛亥路四段132號
138446,忠順門市,(02)22345721,台北市文山區忠順街一段26巷15號
993801,文忠門市,(02)29379722,台北市文山區忠順街二段10號1樓
113160,指南門市,(02)29363203,台北市文山區指南路一段34號36號1樓
883544,金恩門市,(02)86617034,台北市文山區指南路二段149號
972181,政揚門市,(02)86612784,台北市文山區指南路二段64號(商學大樓)
845416,政大門市,(02)29362025,台北市文山區指南路二段99號101號
855354,添恩門市,(02)22343580,台北市文山區指南路三段8號10號
135229,漢神門市,(02)29338701,台北市文山區景中街45號1樓
905815,景中門市,(02)86637537,台北市文山區景文街96號98號
977016,景華門市,(02)29314829,台北市文山區景華街130號
985718,景捷門市,(02)29316909,台北市文山區景福街252號
975847,景興門市,(02)29341840,台北市文山區景興路113號115號
138033,景高門市,(02)89316863,台北市文山區景興路14號
112581,動物園門市,(02)29364397,台北市文山區新光路二段30號
885609,萬芳門市,(02)22390910,台北市文山區萬安街23號25號
962612,萬美門市,(02)22398986,台北市文山區萬和街6號2樓之1
960993,北福興門市,(02)29350416,台北市文山區福興路20號
128531,興隆門市,(02)29309249,台北市文山區興隆路二段219號
119489,興岩門市,(02)29335405,台北市文山區興隆路二段244巷20號1樓
135528,興北門市,(02)29356514,台北市文山區興隆路三段108號
922452,萬芳醫門市,(02)29341971,台北市文山區興隆路三段111號
975054,興芳門市,(02)22399843,台北市文山區興隆路三段173-175號
915443,康喜門市,(02)29332978,台北市文山區興隆路三段42號
138619,萬福門市,(02)29307076,台北市文山區羅斯福路五段170巷33及35號
122876,羅斯福門市,(02)29342178,台北市文山區羅斯福路五段216號
132792,新萬盛門市,(02)86635872,台北市文山區羅斯福路五段21號1樓
127310,萬隆站門市,(02)86632730,台北市文山區羅斯福路五段249號1樓
982133,新萬隆門市,(02)29353483,台北市文山區羅斯福路六段20號22號
117494,滬江門市,(02)29358120,台北市文山區羅斯福路六段308號310號
961424,羅捷門市,(02)86638381,台北市文山區羅斯福路六段391號
111337,德芝門市,(02)28347062,台北市士林區士東路286巷37號
955348,士東門市,(02)28359152,台北市士林區士東路48號
127826,文林門市,(02)28810417,台北市士林區大北路14號16號1樓
132574,新士林門市,(02)28835732,台北市士林區大東路123號125號1樓
988326,豫鋒門市,(02)28832762,台北市士林區大南路322號
992381,福通門市,(02)28881028,台北市士林區大南路400號402號1樓
963615,天真門市,(02)28726036,台北市士林區中山北路七段126號
959214,東洋門市,(02)28753409,台北市士林區中山北路七段14巷19號Ｂ1
935850,天東門市,(02)28734093,台北市士林區中山北路七段14巷2-1號
127239,天裕門市,(02)28724419,台北市士林區中山北路七段156號1樓
990536,劍潭站門市,(02)28832704,台北市士林區中山北路五段65號1樓
137074,蘭雅門市,(02)28356410,台北市士林區中山北路六段150號
130604,新忠誠門市,(02)28314978,台北市士林區中山北路六段18號20號1樓
961583,福榮門市,(02)28330676,台北市士林區中正路220號222號
129073,福讚門市,(02)28891573,台北市士林區中正路227號
957193,福捷門市,(02)28839690,台北市士林區中正路235巷14號
131401,士正門市,(02)28813350,台北市士林區中正路301號1樓
958026,福鑫門市,(02)28356026,台北市士林區中正路324號
131124,社鑽門市,(02)28137115,台北市士林區中正路639號1樓
955566,天麥門市,(02)28762395,台北市士林區天母西路5巷6號
991126,天北門市,(02)28760659,台北市士林區天母里天母西路39-1號1樓
976286,天越門市,(02)28724484,台北市士林區天母東路50巷25號
132585,三玉門市,(02)28744580,台北市士林區天母東路88之1號1樓
975098,天福門市,(02)28738299,台北市士林區天母東路8巷31弄2號
129372,天美門市,(02)28762701,台北市士林區天母東路8巷98號
125093,天鑫門市,(02)28754546,台北市士林區天玉街8號
957366,新文門市,(02)28353709,台北市士林區文昌路64號
960292,士鑽門市,(02)28820935,台北市士林區文林路102號B1
912329,丹樺門市,(02)28314649,台北市士林區文林路530號
120799,德華門市,(02)28310427,台北市士林區文林路669號1,樓及B1
982878,鑫仰德門市,(02)28618640,台北市士林區仰德大道三段68號70號
114129,文學門市,(02)28613776,台北市士林區光華路26巷10號1樓
872832,華岡門市,(02)28625528,台北市士林區光華路26巷7-1號
960513,至善天下門市,(02)28830232,台北市士林區至善路二段264號
960948,至誠門市,(02)28359740,台北市士林區至誠路二段31號
131294,新天強門市,(02)28385947,台北市士林區克強路11及11-1號1樓
130693,葫蘆門市,(02)28112919,台北市士林區延平北路五段134號134-2號1樓
890357,葫東門市,(02)28127526,台北市士林區延平北路五段222號
900728,福陽門市,(02)88115404,台北市士林區延平北路五段259號
136303,福氣門市,(02)28162416,台北市士林區延平北路六段122號124號1樓
129132,集鑫門市,(02)28163245,台北市士林區延平北路六段202號204號
997571,聚鑫門市,(02)88111492,台北市士林區延平北路六段350號
971753,洲美門市,(02)28162633,台北市士林區延平北路六段505號
139346,芝玉門市,(02)28350887,台北市士林區忠義街121號
985394,凱立門市,(02)28329371,台北市士林區忠義街68號
135377,誠義門市,(02)28353013,台北市士林區忠誠路一段126號
980654,天成門市,(02)28717553,台北市士林區忠誠路二段168號1樓
128807,德行門市,(02)28341724,台北市士林區忠誠路二段7號1樓
140416,新承德門市,(02)28857157,台北市士林區承德路四段30號
135414,承富門市,(02)28862627,台北市士林區承德路四段39號
139003,友成門市,(02)88112514,台北市士林區社中街211號1樓
992945,社中門市,(02)28119270,台北市士林區社中街320號322號1樓
890900,福志門市,(02)88663358,台北市士林區雨農路25號
933108,雨聲門市,(02)28314716,台北市士林區雨聲街63號
111278,前港門市,(02)28818943,台北市士林區後港街98之1號2號1樓
966511,冬樂門市,(02)28345642,台北市士林區美崙街112號一樓
992370,福順門市,(02)28166747,台北市士林區重慶北路四段149號151號1樓
960775,草山門市,(02)28626422,台北市士林區格致路28號
928427,文大門市,(02)28623443,台北市士林區格致路57號
121127,承河門市,(02)28817180,台北市士林區基河路132號1樓
966278,新福慶門市,(02)28813445,台北市士林區基河路1號1,樓(部份)
132909,太學門市,(02)28627655,台北市士林區華岡路45之1號1樓
968001,新大學門市,(02)28618841,台北市士林區華岡路55號2樓
912008,華齡門市,(02)28820385,台北市士林區華齡街20號
944119,新福林門市,(02)28310527,台北市士林區福林路191號
896160,福芝門市,(02)28358739,台北市士林區福國路94號
937649,新劍潭門市,(02)28882016,台北市士林區福港街246號
847087,芝山門市,(02)28350758,台北市士林區福華路128巷2號
131984,三樂門市,(02)28832921,台北市士林區劍潭路21號1樓
128313,德天門市,(02)28344941,台北市士林區德行西路52號1樓
901570,福溢門市,(02)28312758,台北市士林區德行西路96號
132954,德誠門市,(02)28344429,台北市士林區德行東路106號108號1樓
136613,德東門市,(02)28342488,台北市士林區德行東路262號1樓
129800,松信門市,(02)27641713,台北市信義區永吉路180巷67弄5號
965714,信吉門市,(02)27569832,台北市信義區永吉路278巷58弄2號
135241,永信門市,(02)27469874,台北市信義區永吉路30巷103號
130132,敦厚門市,(02)27677884,台北市信義區永吉路30巷168弄1號1樓
961974,革新門市,(02)27688917,台北市信義區永吉路32號
950192,仁和門市,(02)87891891,台北市信義區光復南路419巷41號
136716,光復門市,(02)27290723,台北市信義區光復南路471號
112123,三興門市,(02)27335027,台北市信義區吳興街156巷2弄2號4號1樓
150996,北醫大門市,(02)27393090,台北市信義區吳興街250號1樓
978798,北醫門市,(02)27325119,台北市信義區吳興街252號
119478,醫學門市,(02)87803729,台北市信義區吳興街257號259號
874539,吳興門市,(02)27388391,台北市信義區吳興街284巷18弄2號
970901,信醫門市,(02)27229305,台北市信義區吳興街346號348號
133038,總站門市,(02)27585386,台北市信義區吳興街486號488號1樓
961000,惠安門市,(02)27582394,台北市信義區吳興街520號
135562,麟運門市,(02)87327894,台北市信義區和平東路三段461號1樓
135425,松捷門市,(02)27638813,台北市信義區忠孝東路五段1之6號
128036,新工農門市,(02)23456634,台北市信義區忠孝東路五段236巷6-3號8號1樓
118970,松山門市,(02)27229915,台北市信義區忠孝東路五段386號
930637,光東門市,(02)23467948,台北市信義區忠孝東路五段524巷1弄1號
119560,捷忠門市,(02)87856027,台北市信義區忠孝東路五段617號
990721,市捷門市,(02)23453310,台北市信義區忠孝東路五段6號1樓
127723,東暉門市,(02)27205019,台北市信義區忠孝東路四段514號
976851,聯合門市,(02)27663728,台北市信義區忠孝東路四段559巷6號
870504,道生門市,(02)87682914,台北市信義區東興路57號
122186,總部門市,(02)87874502,台北市信義區東興路67號1樓
136783,松泰門市,(02)27475337,台北市信義區松山路11號1樓
915650,開源門市,(02)27627486,台北市信義區松山路136號138號
975607,新東宮門市,(02)23466878,台北市信義區松山路455號
991702,松家門市,(02)27263426,台北市信義區松山路608號610號
140081,北府門市,(02)27297183,台北市信義區松仁路160號
906564,松仁門市,(02)27299057,台北市信義區松仁路213號
981901,宏泰門市,(02)87804531,台北市信義區松仁路91-1號1樓
135012,統誠門市,(02)27226519,台北市信義區松高路11號B2樓
114370,松錢門市,(02)27658380,台北市信義區松隆路192號194號1樓
119054,信運門市,(02)27206815,台北市信義區松勤街100號1樓
992901,中信金門市,(02)27233163,台北市信義區松壽路3號B2樓
125211,德鄰門市,(02)27274484,台北市信義區松德路129號131號
975618,信德門市,(02)23455160,台北市信義區松德路200巷10號
976747,松義門市,(02)27274474,台北市信義區松德路271號
135942,萊福門市,(02)27279541,台北市信義區林口街48號
150837,信林門市,(02)27594375,台北市信義區虎林街222巷8號
971177,鑫吉門市,(02)87874152,台北市信義區虎林街85號
988016,嘉馥門市,(02)27592619,台北市信義區信義路六段11號
993041,松高門市,(02)27670810,台北市信義區基隆路一段141號1樓
110585,必成門市,(02)27640912,台北市信義區基隆路一段178號180號1樓
968034,國貿門市,(02)27576752,台北市信義區基隆路一段333號B3
120065,凱悅門市,(02)87864836,台北市信義區基隆路一段398號1樓
883382,昌隆門市,(02)87323266,台北市信義區基隆路二段131-4號
120515,喬治門市,(02)27329619,台北市信義區基隆路二段155號1樓
128542,中興門市,(02)27586997,台北市信義區基隆路二段22號
122212,崇德門市,(02)87324275,台北市信義區崇德街104號106號1樓
963556,興貿門市,(02)87867692,台北市信義區莊敬路178巷2號
947026,松智門市,(02)27206585,台北市信義區莊敬路325巷43號
999201,敬仁門市,(02)27207245,台北市信義區莊敬路470號
121079,新三連門市,(02)87891461,台北市信義區逸仙路42巷25號1樓
965194,信嘉門市,(02)27325703,台北市信義區嘉興街181巷21號
120353,福中門市,(02)27266631,台北市信義區福德街159號161號1樓
854580,留公門市,(02)27591442,台北市信義區福德街249號
